group,Acetatifactor,Acinetobacter,Aeromicrobium,Aureibacillus,Beggiatoa,Breznakibacter,Catenococcus,Clostridia_vadinBB60_group,Coprococcus,Corynebacterium,Dorea,Dubosiella,Eggerthella,Enterorhabdus,Erysipelotrichaceae_incertae_sedis,Escherichia-Shigella,Eubacterium_eligens_group,Eubacterium_fissicatena_group,Faecalibacillus,Faecalibacterium,Finegoldia,Halomonas,Holdemanella,IMCC26256,Kiloniella,Kineothrix,Lachnoclostridium,Lachnospiraceae_UCG-003,Lachnospiraceae_UCG-008,Leptotrichia,Leuconostoc,Limnohabitans,Megasphaera,Mobiluncus,Muribaculum,Neisseria,Parabacteroides,Parasutterella,Prevotellaceae_UCG-001,Rikenellaceae_RC9_gut_group,Ruminococcus,Schleiferia,Slackia,Steroidobacter,Thauera,Truepera,Tyzzerella,UCG-002,UCG-005
0,0.00063019573879647,6.001864179014e-05,0,0.0003000932089507,3.000932089507e-05,9.002796268521e-05,9.002796268521e-05,0,3.59451645681149,0,0.777151383219628,0,3.000932089507e-05,0,0,0,0,0,0.072022370148168,7.23842825581626,0.00108033555222252,0.00054016777611126,0.00333103461935277,0,0,0.764217365913853,0,0,0,0,0.00492152862679148,0,0.00891276830583579,0,3.000932089507e-05,0.00267082955966123,0.36863449787504,0.70092770814615,0,0,3.38036994290427,0.00222068974623518,0,0.0003000932089507,0.0006001864179014,0,0.027848649790625,0,0
0,0.000115836701526757,0.000173755052290135,0,5.79183507633783e-05,0,0.000115836701526757,2.89591753816892e-05,0,5.99008959100088,0,2.33938010568361,0,0.00034751010458027,0,0,0,0,0,0.0585264934463938,4.81851719175926,0.000521265156870405,0.000144795876908446,0.00069502020916054,0,0,0.73376758582124,0,0,0,0,0.00176650969828304,0,0.0366043976824551,0,0.189248211119339,5.79183507633783e-05,1.07088134643948,0.297179057766894,0,0,2.53465182528234,0.21927887599015,8.68775261450675e-05,0.000144795876908446,0.000144795876908446,8.68775261450675e-05,0.0618278394399064,0,0
0,0.000141192682830405,0,0,5.6477073132162e-05,0.000197669755962567,2.8238536566081e-05,0.000112954146264324,0,0.475311047480275,0,0.698960257083637,0,0.000338862438792972,0,2.8238536566081e-05,0,0,0,0.0191174892552368,2.71903220887481,2.8238536566081e-05,0.000338862438792972,0.0152770482822498,0,0,0.0290856926630634,0,0,0,0,0.000960110243246754,0,1.69275907445373,0,0.000225908292528648,5.6477073132162e-05,0.394294686072189,0.180613679876654,0,0,0.162964594522853,0.000621247804453782,0.000367100975359053,8.4715609698243e-05,2.8238536566081e-05,0,0.0155594336479106,0,0
0,0.000150610474456464,0.000451831423369391,0,6.69379886473171e-05,0.000317955446074756,0,8.36724858091464e-05,0,1.64712635214737,0,0.867114704937346,0,0,0,3.34689943236586e-05,0,0,0,0.0640596551354825,10.9576818035772,0.00023428296026561,0.000334689943236586,0.00147263575024098,0,0,0.0835051408375281,0,0,0,0,0.0077146031916033,0,0.679604664239049,0,0.000384893434722073,1.67344971618293e-05,0.819873219449502,0.367322212702153,0,0,0.847334529292064,0.00235956409981793,0,1.67344971618293e-05,0.000284486451751098,0.000100406982970976,0.051759799721538,0,0
0,0.000467554889713645,0.0039126961823405,0,0.000221473368811726,0.000344514129262686,2.46081520901918e-05,0.00145188097332132,0,2.27733682703471,0,0.5015387477502,0,0,0,0,0,0,0,0.094027749136623,6.25910809229238,0.000467554889713645,0.00344514129262686,0.00152570542959189,0,0,0.564043454059287,0,0,0,0,0.00354357390098762,0,0.0742427948561088,0,9.84326083607673e-05,7.38244562705755e-05,1.09186370824181,0.332456134738492,0,0,0.258680894772097,0.00130423206078017,0,0.000369122281352877,0,2.46081520901918e-05,0.0320398140214298,0,0
0,0.00143820501311442,0.000468252794967487,0,0,0,0.000167233141059817,0,0,0.497752721050438,0,0.461061769901914,0,0,0,0.00030101965390767,0,0,0,0.0141479237336605,6.30699723530171,0.000969952218146936,0.000234126397483743,0.00123752524384264,0,0,0.0746863207973141,0,0,0,0,0.00488320771894664,0,0.00434806166755523,0,0.00140475838490246,0.000234126397483743,2.11840909106112,0.049266883356222,0,0,1.40479183153067,0.00120407861563068,0.00050169942317945,3.34466282119633e-05,0,6.68932564239266e-05,0.0226768139277111,0,0
0,0.00224283383002099,0.000252713670988281,0,0.000126356835494141,0.000442248924229492,3.15892088735351e-05,0.000252713670988281,0,2.1994934354465,0,1.69570873233137,0,0.000315892088735351,0,0,0,0,0,0.111099247608223,16.2212482918135,0.00303256405185937,0.000442248924229492,0.000600194968597167,0,0,0.313712433323077,0,0,0,0,0.00846590797810741,0,0.03547468156498,0,0.000347481297608886,9.47676266206054e-05,0.394359683577213,0.415808756402343,0,0,5.70564290673792,0.000852908639585448,3.15892088735351e-05,0.000284302879861816,0,0,0.0334845614059472,0,0
0,0.00140093524322218,0.000105730961752618,0,2.64327404381544e-05,2.64327404381544e-05,0.00153309894541295,2.64327404381544e-05,0,0.89297727022217,0,0.710379899275399,0,0.00592093385814658,0,2.64327404381544e-05,0,0,0,0.0316135575640327,7.82903409215563,0.000264327404381544,0.000211461923505235,0.00200888827329973,0,0,1.59780629400556,0,0,0,0,0.00235251389899574,0,0.0357370650723847,0,0.0828137757927377,0.000185029183067081,2.24157568737681,0.558946729305213,0,0,2.47188415481445,0.110013065703599,0.000343625625696007,0.00203532101373789,0.000185029183067081,5.28654808763088e-05,0.0168905211399807,0,0
0,0.000819369904543406,5.28625744866714e-05,0,5.28625744866714e-05,5.28625744866714e-05,0.000158587723460014,5.28625744866714e-05,0,8.23170723648998,0,0.803775445069838,0,2.64312872433357e-05,0,0,0,0,0,0.0176032373040616,9.26786655900322,0.000740076042813399,0.000449331883136707,0.00018501901070335,0,0,0.44888255125357,0,0,0,0,0.00438759368239372,0,0.0120526669829611,0,0.000158587723460014,0.00018501901070335,0.477719085636049,0.167944399144155,0,0,0.989798844688434,0.000317175446920028,0,0.000237881585190021,7.92938617300071e-05,0.00018501901070335,0.138922845750972,0,0
0,0.00257812107410059,0,0,0.000233050492574065,0.000131090902072911,7.28282789293952e-05,5.82626231435161e-05,0,0.637363965878495,0,0.849789489859755,0,0.000218484836788185,0,0,0,0,0,0.00879765609467094,8.14587212956442,1.4565655785879e-05,0.00177701000587724,0.0443524218680017,0,0,1.0165371172965,0,0,0,0,0.00168961607116197,0,0.0102979186406165,0,0.000640888854578678,0.000160222213644669,2.71642197578751,0.0238585441772699,0,0,0.944801262551044,0.00471927247462481,0.000203919181002306,0.00538929264077524,0,0,1.01623123852499,0,0
0,0.00544494301550568,0.00336826707470816,0,0.000101301265404757,0.00227927847160703,0.000177277214458324,0.000177277214458324,0,1.83091907092557,0,0.369243112400339,0,0.00227927847160703,0,0,0,0,0,0.0250467378713261,8.23346294830242,0.000430530377970216,0.00767357085441033,0.00101301265404757,0,0,0.171401741064849,0,0,0,0,0.00270980884957724,0,0.0433822669095871,0,0.00030390379621427,0.000227927847160703,0.829657363664958,0.39185861990195,0,0,3.43467005418098,0.00265915821687487,2.53253163511892e-05,0.00195004935904157,2.53253163511892e-05,0,0.089955523679424,0,0
0,0.000588777563201066,2.10277701143238e-05,0,0.00119858289651646,2.10277701143238e-05,0.000126166620685943,0.000210277701143238,0,3.01090331935968,0,0.820524617631028,0,0.000546722022972418,0,0.00033644432182918,0,0,0,0.0304692388956552,7.4482043966544,0.000462610942515123,0.00145091613788834,0.000988305195373218,0,0,0.365147228035232,0,0,0,0,0.00214483255166103,0,0.143325281099231,0,0.000231305471257562,0.000189249931028914,1.3878748830856,0.312577802749423,0,0,3.43642127539313,0.00164016606891725,6.30833103429713e-05,0.00199763816086076,6.30833103429713e-05,8.41110804572951e-05,0.255003768176404,0,0
0,7.2848678361065e-05,0.000947032818693845,0,0,3.64243391805325e-05,3.64243391805325e-05,3.64243391805325e-05,0,1.50578218172321,0,0.726956961365068,0,0,0,0,0,0,0,0.158992240523024,9.7503220822192,0.000327819052624793,0.000983457157874377,0.000692062444430118,0,0,0.163654555938133,0,0,0,0,0.00400667730985857,0,2.55418393635648,0,0.000327819052624793,7.2848678361065e-05,1.1029654147257,0.491000092153578,0,0,0.453992963546157,0.00163909526312396,3.64243391805325e-05,0,0.00014569735672213,0.000364243391805325,0.0087418414033278,0,0
0,0.00112533333862902,9.92941181143253e-05,0,0.000297882354342976,0,0,0.000165490196857209,0,2.31011075596915,0,0.703531924879366,0,0.00228376471662948,0,0.000165490196857209,0,0,0,0.0672883140421411,4.09909288203495,0.00076125490554316,0.000364078433085859,0.000198588236228651,0,0,0.291163452350573,0,0,0,0,0.00218447059851516,0,0.0197595295047507,0,0.000628862748057393,0.000992941181143253,0.562104002645195,0.252902118837186,0,0,1.39587671245118,0.00198588236228651,0.000661960787428835,0.000695058826800277,3.30980393714418e-05,0,0.0839697258853477,0,0
0,0.000795292697103786,6.9155886704677e-05,0,5.18669150285078e-05,1.72889716761693e-05,8.64448583808463e-05,0,0,0.769981642569874,0,0.659868181964352,0,3.45779433523385e-05,0,0,0,0,0,0.0365488861234218,1.48512266698294,0.000138311773409354,0.000207467660114031,0.000864448583808463,0,0,0.112188137206662,0,0,0,0,0.000207467660114031,0,0.0101313374022352,0,0.000449513263580401,0.000155600745085523,1.48904726355343,0.415229232746557,0,0,0.149722494715626,0.00198823174275947,0.00024204560346637,8.64448583808463e-05,3.45779433523385e-05,5.18669150285078e-05,0.036877376585269,0,0
0,0.000370277863240901,0.000134646495723964,0,0,0.000100984871792973,0,0,0,0.954239715195732,0,0.303897140848987,0,0,0,0.000100984871792973,0,0,0,0.00777583512805892,0.7415319135758,0.000875202222205765,0.000403939487171892,0.000639570854688829,0,0,0.0526804414520009,0,0,0,0,0.00107717196579171,0,0.00807878974343783,0,0.000370277863240901,6.7323247861982e-05,4.99430781939327,0.0455441771786308,0,0,0.193722645722853,0.00255828341875531,0,0.000134646495723964,0.000100984871792973,0.000201969743585946,0.0229235658970049,0,0
0,0.000987793072716936,0.000137193482321797,0,0.000164632178786156,5.48773929287187e-05,0.000219509571714875,0.000768283501002061,0,1.19196441310823,0,1.83671890262775,0,8.2316089393078e-05,0,0,0,0,0,0.0952671541242556,1.88975790289336,0.000274386964643593,0.000164632178786156,0.00271643094997157,0,0,0.282014922260685,0,0,0,0,0.00137193482321797,0,0.0213198671528072,0,0.00041158044696539,5.48773929287187e-05,0.539801475543341,0.182604524970311,0,0,2.72038212226244,0.00115242525150309,0.000768283501002061,0.000685967411608983,2.74386964643593e-05,5.48773929287187e-05,0.0672522450341447,0,0
0,0.00152682869772691,0.000109059192694779,0,0.000408971972605421,0.000927003137905622,0.000109059192694779,5.45295963473895e-05,0,1.68654588542841,0,0.850225466248497,0,0,0,8.17943945210843e-05,0,0,0,0.0174767356293383,18.7871908887588,0.00477133968039658,0.0100334457279197,0.633688439153014,0,0,0.430783811144377,0,0,0,0,0.00556201882743373,0,0.0234477264293775,0,5.45295963473895e-05,0.000299912779910642,2.99312954350821,0.108241248749568,0,0,1.5693345180797,0.000545295963473895,8.17943945210843e-05,0.000490766367126506,2.72647981736948e-05,5.45295963473895e-05,0.0832666936224638,0,0
0,0.00447455453596903,0.000491709289666926,0,0.000885076721400467,0.00019668371586677,9.83418579333852e-05,0,0,1.10265808207808,0,0.886207652766701,0,0.000393367431733541,0,0,0,0,0,0.230414973137922,21.1896217870486,0.00177015344280093,0.00349113595663517,0.00118010229520062,0,0,0.0941131580422496,0,0,0,0,0.0066380754105035,0,0.0914579278780482,0,4.91709289666926e-05,0.000344196502766848,0.545010576666821,0.399169601351611,0,0,3.54891179817104,0.000885076721400467,0.000344196502766848,0.00240937551936794,0.000344196502766848,0,0.0974567812119847,0,0
0,6.46225268958957e-05,0.00116320548412612,0,0,0,0,0,0,0.891726248636465,0,0.528935382642906,0,0,0,0.00678536532406905,0,0,0,0.0102103592495515,0.0158971416163903,6.46225268958957e-05,0.000969337903438435,0.00090471537654254,0,0,0.162913390304553,0,0,0,0,0.000646225268958957,0,0.254225020808454,0,0,0.000258490107583583,0.0855602256101659,0.000193867580687687,0,0,0.551488644529574,0.000129245053791791,0,0.00187405327998098,0,0,1.56890570797856,0,0
0,4.5165078361411e-05,0.000270990470168466,0,4.5165078361411e-05,0.000225825391807055,0,9.03301567228219e-05,0,1.49677069689716,0,1.52757328033964,0,0,0,4.5165078361411e-05,0,0,0,0.0247956280204146,11.3228851452057,0.00347771103382864,0.00934917122081207,0.0927690709543381,0,0,0.170769161284495,0,0,0,0,0.0134591933517005,0,0.337925116300077,0,0.000135495235084233,0.000180660313445644,0.136127546181293,0.0270087168601238,0,0,0.52689580416422,0.00112912695903527,0.000270990470168466,0.000135495235084233,4.5165078361411e-05,0,0.0437197958538458,0,0
0,0.000283768444948922,0.00510783200908059,0,0,0.000496594778660613,0,0,0,1.68430760499432,0,1.32505675368899,0,0,0,0,0,0,0,1.28625141884222,35.6994182746879,0.000709421112372304,0.0104994324631101,0.140323496027242,0,0,0.66983541430193,0,0,0,0,0.00368898978433598,0,0.0871878547105562,0,0,7.09421112372304e-05,0.392026106696935,0.0539869466515323,0,0,0.337116912599319,0,0,0.000212826333711691,0,0,0.0359676503972758,0,0
0,0.00499841366134853,0.000210459522583096,0,0.00026307440322887,0,0.00026307440322887,0,0,2.09849189967605,0,1.13411375231966,0,0,0,0.00115752737420703,0,0,0,0.122697901665945,12.2447454834071,0.000105229761291548,0.00026307440322887,0.000999682732269706,0,0,0.362358683007446,0,0,0,0,0.00389350116778728,0,0.107018667233504,0,0,0.000157844641937322,0.303850935729345,0.200252235737816,0,0,1.96358734570029,0.000420919045166192,0.000105229761291548,0.0026307440322887,5.2614880645774e-05,0.00026307440322887,0.267020519277303,0,0
0,0.000938815441792856,0.000352055790672321,0,0.000195586550373512,0,0.000117351930224107,0,0,1.44644077463227,0,3.14909993025384,0,0,0,0.000586759651120535,0,0,0,0.431150991643369,13.5689342840926,0.000782346201494047,0.000156469240298809,0.000234703860448214,0,0,1.11726861035365,0,0,0,0,0.0161554490608521,0,0.00367702714702202,0,0.000117351930224107,7.82346201494047e-05,0.238420004905311,0.0411122928885121,0,0,7.75590642044146,0.000156469240298809,3.91173100747023e-05,0.000704111581344642,0,7.82346201494047e-05,0.0508133857870383,0,0
0,0.000464644430849293,0.000722780225765566,0,0.000258135794916274,0,0.000154881476949764,0.0016004419284809,0,1.05758235177197,0,1.00993048403043,0,0.000103254317966509,0,0.000671153066782312,0,0,0,0.00392366408272736,3.44291197827529,0.00149718761051439,0.00108417033864835,0.0011357974976316,0,0,0.0936000392366408,0,0,0,0,0.0070729207807059,0,0.0980399749092007,0,0.00170369624644741,5.16271589832547e-05,2.11831396024193,0.532121127640406,0,0,0.412449373117222,0.00474969862645944,0,0.000103254317966509,5.16271589832547e-05,0,0.0142490958793783,0,0
0,0.000150654911967815,0,0,0,0,0,0,0,0.113021314958255,0,0.0298899345344146,0,0,0,3.01309823935631e-05,0,0,0,0.00741222166881651,0.131943571901413,0,0.000602619647871261,0.000271178841542067,0,0,0.0730073703396033,0,0,0,0,0.000512226700690572,0,0.120132226803136,0,0,0.000421833753509883,0.101933113437424,0.0021995617147301,0,0,0.177622141210054,0.00204890680276229,6.02619647871261e-05,0,3.01309823935631e-05,0,0.102415209155721,0,0
0,0.000721874756868571,2.67361021062434e-05,0,0.00016041661263746,0,0.000133680510531217,0,0,2.10977255330577,0,1.32851691365923,0,0.000267361021062434,0,0,0,0,0,0.08084997276928,8.08849970630392,0.000374305429487407,0.000454513735806138,0.00131006900320593,0,0,0.639768187300298,0,0,0,0,0.0036361098864491,0,0.0663590054276961,0,0.000106944408424974,5.34722042124868e-05,0.627068538799832,0.20568083350333,0,0,1.16109544226994,0.00147048561584339,0.00147048561584339,0.000775346961081058,2.67361021062434e-05,2.67361021062434e-05,0.103682603968012,0,0
0,0.000589382195549715,0.000589382195549715,0,0.000729711289728219,0,2.80658188357007e-05,0.00117876439109943,0,1.62944530996311,0,0.672120229477361,0,5.61316376714015e-05,0,0.00272238442706297,0,0,0,0.429631554736907,8.32606194743665,0.000477118920206912,0.00858814056372442,0.00336789826028409,0,0,0.178386344519714,0,0,0,0,0.00813908746235321,0,0.119307795870564,0,0.000336789826028409,0.000140329094178504,0.560951521069151,0.277458685009737,0,0,1.51589100695387,0.00176814658664915,0,0.000589382195549715,0.000168394913014204,0,0.121216271551391,0,0
0,0.000557858122334567,5.31293449842445e-05,0,5.31293449842445e-05,5.31293449842445e-05,2.65646724921222e-05,0.000159388034952733,0,3.03442940943014,0,0.616937953957047,0,0,0,0,0,0,0,0.0894963816259599,4.11824148243624,0.00252364388675161,0.000610987467318812,0.00140792764208248,0,0,0.12567746556023,0,0,0,0,0.0019126564194328,0,0.366247139648889,0,0.000159388034952733,0.000106258689968489,0.966502479280884,0.506774257132216,0,0,1.14586714794769,0.000664116812303056,0.000185952707444856,0.000185952707444856,5.31293449842445e-05,0.000106258689968489,0.036074825244302,0,0
1,0.00169653906031695,9.9796415312762e-05,0,0,0.00144704802203505,0.000349287453594667,0,0,1.25523931180392,0,1.38851742445411,0,0.000598778491876572,0,0.00164664085266057,0,0,0,0.236717097121871,13.3645862440621,0.0028940960440701,0.001047862360784,0,0,0,0.260219152928027,0,0,0,0,0.00778412039439543,0,0.383817013292883,0,0.000149694622969143,9.9796415312762e-05,1.7942896491158,0.547732625444094,0,0,0.772074967067183,0.00049898207656381,4.9898207656381e-05,0.000449083868907429,0,9.9796415312762e-05,0.131930861043471,0,0
1,0.000488834411009529,0.00240343585413018,0,0,0.0020775462467905,0,0.0045624545027556,0,0.539102882941675,0,1.50467305328825,0,0,0,0.00118134982660636,0,0,0,0.686527194061965,8.08886520757742,0.00191460144312065,0.0024849082559651,0.125548971227614,0,0,0.141802715393681,0,0,0,0,0.00444024590000322,0,0.00627337494128895,0,0.000122208602752382,8.14724018349214e-05,0.570836383456377,0.0378846668532385,0,0,0.563137241482977,0.000162944803669843,0,0,0,0.000285153406422225,0.0182498180110224,0,0
1,0.000928121482120189,0.000673636559603363,0,0.000943091183444708,2.99394026490383e-05,1.49697013245192e-05,0,0,2.97091686426672,0,0.977102344854015,0,0.000419151637086537,0,0,0,0,0,0.0613907451318531,10.0710611721875,0.000464060741060094,0.0178738233814759,0.00233527340662499,0,0,0.119997125817346,0,0,0,0,0.00178139445761778,0,0.109952456228593,0,0.000404181935762018,0.000329333429139422,0.122721611458408,4.30268137290125,0,0,0.278915475078441,0.00595794112715863,0.000853272975497593,0.0010179396900673,5.98788052980767e-05,0.000134727311920673,0.0592201384397978,0,0
1,4.0734549843508e-05,0.000753589172104899,0,0.00020367274921754,4.0734549843508e-05,0,0.00668046617433532,0,2.49036780650763,0,1.65278399262542,0,0,0,0,0,0,0,0.0524253656485949,7.8906489156361,0.000285141848904556,0.00030550912382631,0.00030550912382631,0,0,0.714891349753566,0,0,0,0,0.00460300413231641,0,0.0081061754188581,0,0.000224040024139294,0.000122203649530524,0.0520994892498468,0.280905455720831,0,0,0.0459485722234771,0.0025255420902975,0.000142570924452278,0,4.0734549843508e-05,6.11018247652621e-05,0.00745442262136197,0,0
1,0.000257338507934175,0,0,0.000142965837741208,0.000114372670192967,0,0.000114372670192967,0,1.2472911547894,0,0.421320323823341,0,0,0,0,0,0,0,0.0206156738022822,18.163781091853,0.00017155900528945,0.000943574529091975,0.00165840371779802,0,0,0.110912896919629,0,0,0,0,0.0107224378305906,0,0.0303659439362327,0,0.000829201858899009,8.5779502644725e-05,0.793660551636544,0.143194583081594,0,0,3.23022732425996,0.000943574529091975,0,8.5779502644725e-05,5.71863350964834e-05,0.000114372670192967,0.0185855589063571,0,0
1,0.00222751153085266,0.000974536294748038,0,0.000116016225565243,0.00287720239401802,0.000185625960904388,0.000116016225565243,0,1.80372746210794,0,0.468798364264033,0,0.000348048676695728,0,0,0,0,0,0.0055455755820186,7.3860337811405,0.000371251921808777,0.00215790179551351,0.0211381562979872,0,0,0.225233900312362,0,0,0,0,0.00424619385568788,0,0.577830413050248,0,6.96097353391456e-05,0.000116016225565243,1.28077272375005,0.112651755023851,0,0,2.10592652646028,0.000510471392487068,2.32032451130485e-05,0.000696097353391456,2.32032451130485e-05,2.32032451130485e-05,0.0439469462441139,0,0
1,3.06025644949047e-05,3.06025644949047e-05,0,0,0,0.000153012822474523,0,0,1.65538452122288,0,0.533463904275178,0,6.12051289898093e-05,0,0,0,0,0,0.00440676928726627,2.45389723658843,0.00162193591822995,6.12051289898093e-05,0.0156073078924014,0,0,0.0711815650151483,0,0,0,0,0.000948679499342045,0,0.0223704746457753,0,0.0241148208219849,6.12051289898093e-05,0.154206322489825,0.025032897756832,0,0,1.11901337332068,0.0225234874682498,0.000581448725403189,6.12051289898093e-05,0,3.06025644949047e-05,0.00795666676867521,0,0
1,0.000594095654598727,0,0,0.000185654892062102,0,0,0.000148523913649682,0,8.14074423105271,0,0.605234948122453,0,0,0,0,0,0,0,0.0242465289033106,5.71727953203085,0.000556964676186307,0.00115106033078503,0.00118819130919745,0,0,0.156061502267403,0,0,0,0,0.00349031197076752,0,0.00757471959613377,0,0.000259916848886943,0.00497555110726434,0.546642264187654,0.368487829764861,0,0,7.96919911078733,0.000965405438722932,7.42619568248409e-05,0.00129958424443472,0.000854012503485671,0,0.165269984913683,0,0
1,0.00125550805114155,3.92346265981735e-05,0,5.88519398972602e-05,5.88519398972602e-05,0.000137321193093607,0,0,3.30031870287186,0,0.406529583496974,0,0.00151053312402968,0,1.96173132990867e-05,0,0,0,0.0365666719894977,6.83475042265502,0.000235407759589041,0.000255025072888128,0.000274642386187214,0,0,0.734688000364097,0,0,0,0,0.00411963579280821,0,0.057223702893436,0,0.000294259699486301,5.88519398972602e-05,2.14868432564897,0.236212069434303,0,0,2.19706062024452,0.000588519398972602,0,0.000215790446289954,0.000215790446289954,0,0.0352523119984589,0,0
1,0.000286620154295446,5.21127553264447e-05,0,0,0,7.81691329896671e-05,0.000104225510652889,0,0.757406785914548,0,0.668372143439317,0,0,0,0.000130281888316112,0,0,0,0.0959135261783215,3.57331951997899,5.21127553264447e-05,2.60563776632224e-05,0.00125070612783467,0,0,0.0768402577288427,0,0,0,0,0.000938029595876005,0,0.0061753615061837,0,0.158136156038096,0.000234507398969001,1.08876574065775,0.00531550104329736,0,0,0.138124857992742,0.163008698661119,2.60563776632224e-05,0.00195422832474168,0.000208451021305779,0,0.133643161034667,0,0
1,0.000985998557549844,1.31466474339979e-05,0,5.25865897359917e-05,0,9.20265320379854e-05,0.000184053064075971,0,0.542890805786944,0,0.117649347886847,0,0,0,0,0,0,0,0.0220995143365505,2.18520944318427,2.62932948679958e-05,0.000460132660189927,0.000828238788341869,0,0,0.0351804285333784,0,0,0,0,0.000959705262681848,0,0.0667981156121434,0,0.000433839365321931,0.000157759769207975,1.38109475288378,0.0069414298451509,0,0,0.0321698462709929,0.0012489315062298,1.31466474339979e-05,1.31466474339979e-05,0,1.31466474339979e-05,0.00592913799273306,0,0
1,0.000467814781602131,2.92384238501332e-05,0,2.92384238501332e-05,0,0,0.000204668966950932,0,1.07766982626821,0,0.502052975930637,0,0,0,0.000292384238501332,0,0,0,0.0139174897526634,7.16092857725537,0.000321622662351465,5.84768477002664e-05,0.0197944129465402,0,0,0.473662466372158,0,0,0,0,0.00461967096832105,0,0.00511672417377331,0,0.00081867586780373,0.000877152715503996,2.43775358850485,0.0706107935980717,0,0,0.817915668783626,0.00383023352436745,0,0.000292384238501332,0,8.77152715503996e-05,0.0248818986964633,0,0
1,0.00140172205000701,0.000114895250000574,0,2.29790500001149e-05,0.000114895250000574,4.59581000002298e-05,9.19162000004596e-05,0,0.373869143501869,0,0.226366621551132,0,0,0,0,0,0,0,0.00475666335002378,2.43651462961218,6.89371500003447e-05,0.000206811450001034,0.000206811450001034,0,0,0.0907902265504539,0,0,0,0,0.00397537565001988,0,0.108644948400543,0,0.000114895250000574,0.000344685750001723,3.83515748691918,0.871204722654356,0,0,4.37482047617187,0.000942141050004711,0,0.000413622900002068,0.00137874300000689,0,0.0405580232502028,0,0
1,0.000772957343546871,0.000685452738617036,0,0.000116672806573113,0.000422938923827533,1.45841008216391e-05,1.45841008216391e-05,0,0.485752646066333,0,0.588395547649028,0,0,0,0,0,0,0,0.00638783615987791,3.62820343420572,0.000379186621362616,0.010908907414586,0.00317933397911732,0,0,0.11264759474634,0,0,0,0,0.000962550654228179,0,0.0148611987372502,0,0.0247200508926782,5.83364032865563e-05,0.230297536074503,0.0310787188509129,0,0,0.442364946121956,0.0731976020238065,0.00173550799777505,0.000116672806573113,1.45841008216391e-05,1.45841008216391e-05,0.0168008841465282,0,0
1,0.0012062621086936,0.000201043684782266,0,0.000167536403985222,0,3.35072807970444e-05,0.000201043684782266,0,3.08726033079728,0,0.47456361792854,0,3.35072807970444e-05,0,3.35072807970444e-05,0,0,0,0.0153798418858434,13.2320922013144,0.000167536403985222,0.00083768201992611,0.000670145615940888,0,0,0.463271664299936,0,0,0,0,0.0056627304547005,0,0.0193672083006917,0,0.000335072807970444,0.00304916255253104,0.477746809604259,0.78179187555664,0,0,1.27414785958841,0.000971711143114287,0,0.000100521842391133,0.000134029123188178,3.35072807970444e-05,0.0289502906086464,0,0
1,0.000240687306672935,0.00010028637778039,0,6.01718266682338e-05,0,2.00572755560779e-05,0,0,0.716526111965328,0,0.67386428685755,0,0,0,2.00572755560779e-05,0,0,0,0.00794268112020686,2.9228264231339,0,0.000220630031116857,0.0319913545119443,0,0,0.136549931985779,0,0,0,0,0.00234670124006112,0,0.023687642431728,0,0.0621976114993977,0.00068194736890665,0.705875698645051,0.121707548074281,0,0,0.521027847120237,0.143870837563747,0.00146418111559369,0.000120343653336468,2.00572755560779e-05,2.00572755560779e-05,0.03191112540972,0,0
1,0.00137558330463714,2.2926388410619e-05,0,0,0,4.58527768212379e-05,4.58527768212379e-05,0,0.536431636031662,0,0.913914621212503,0,0,0,4.58527768212379e-05,0,0,0,0.0107754025529909,0.203242433260137,0.00981249423974491,0.000802423594371663,6.87791652318569e-05,0,0,0.0483288267695848,0,0,0,0,0.00213215412218756,0,2.05629070293682,0,0.000504380545033617,0.00158192080033271,5.9167506154589,0.0458757032096485,0,0,0.330277551443377,0.00183411107284952,2.2926388410619e-05,0.000183411107284952,0.00022926388410619,4.58527768212379e-05,0.0149021524669023,0,0
1,0.000158135200708791,8.62555640229768e-05,0,0,0,0,1.43759273371628e-05,0,0.301592579606338,0,0.343785926340911,0,0,0,0.00116445011431019,0,0,0,0.000690044512183814,8.84769323151152,0.00516095791404144,0.000215638910057442,0.00205575760921428,0,0,0.136255039301629,0,0,0,0,0.00191199833584265,0,0.0300600640620074,0,0.00207013353655144,2.87518546743256e-05,4.31608466443639,1.66868576566117,0,0,0.0719946441045113,0.0131827253681783,2.87518546743256e-05,0.000733172294195302,1.43759273371628e-05,1.43759273371628e-05,0.267780398509331,0,0
1,0.000136812422567969,0,0,0.000516846929701217,0,0,4.56041408559897e-05,0,6.3625681211854,0,1.11494523702752,0,0.000380034507133248,0,0.000167215183138629,0,0,0,0.0255079161187836,6.01269315253825,4.56041408559897e-05,9.12082817119794e-05,0.00677981560725714,0,0,0.237460761437138,0,0,0,0,0.00244742222593811,0,0.014790943017626,0,0.000486444169130557,0.000243222084565279,0.345466568364407,0.148623895049671,0,0,1.23190465694285,0.00629337143812658,0.00484924031102024,6.08055211413196e-05,3.04027605706598e-05,0,0.03847469350217,0,0
